1634357385,-0.0,0.0,0.95,0.62,0.86,-3.57,-117.22,12.44,-3.92
1634357385,-0.0,0.0,0.95,0.44,0.79,-3.71,-116.99,13.14,0.2
1634357385,-0.0,-0.0,0.95,0.36,0.9,-3.85,-117.12,12.65,-2.95
1634357385,-0.0,0.0,0.95,0.22,0.9,-3.61,-116.5,12.19,-3.68
1634357385,-0.0,-0.0,0.96,0.04,0.83,-4.12,-117.38,13.05,-4.45
1634357385,-0.0,0.0,0.95,0.66,0.94,-3.26,-116.71,12.54,-3.6
1634357385,0.0,0.0,0.95,0.51,0.97,-3.54,-117.1,12.42,-4.67
1634357385,-0.0,0.0,0.95,0.15,1.08,-3.67,-116.05,13.02,-4.82
1634357385,-0.0,0.0,0.95,0.58,1.01,-3.67,-117.08,13.47,-4.72
1634357386,-0.0,0.0,0.95,0.77,1.22,-4.02,-117.18,12.62,-4.54
1634357386,-0.0,0.0,0.95,0.4,0.97,-3.91,-117.61,13.2,-3.51
1634357386,0.0,0.0,0.95,0.47,1.01,-3.78,-117.08,12.67,-3.59
1634357386,-0.0,0.0,0.95,0.69,1.01,-3.33,-116.79,12.08,-2.87
1634357386,-0.0,0.0,0.95,0.73,1.04,-3.47,-117.26,12.77,-3.51
1634357386,-0.0,0.0,0.95,0.47,0.94,-3.57,-116.43,13.62,-4.0
1634357386,-0.0,0.0,0.95,0.33,0.97,-3.5,-116.59,12.7,-4.02
1634357386,-0.0,0.0,0.95,0.91,0.94,-3.47,-116.99,12.71,-4.77
1634357386,-0.0,0.0,0.95,0.4,0.97,-3.47,-116.98,12.77,-4.24
1634357386,-0.0,0.0,0.96,0.8,0.97,-3.19,-116.88,13.48,-3.82
1634357386,0.0,0.0,0.95,0.18,1.01,-3.85,-116.79,12.9,-3.79
1634357386,-0.0,0.0,0.95,0.44,0.83,-3.81,-116.6,12.48,-3.46
1634357386,-0.0,0.0,0.95,0.88,0.79,-3.5,-117.08,12.8,-3.55
1634357386,-0.0,0.0,0.95,0.47,0.76,-4.02,-117.22,12.82,-3.55
1634357386,-0.0,0.0,0.95,0.51,1.26,-3.43,-116.96,13.22,-4.27
